Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
"Total","Jon Berti","2 Tms",236,0.080508474,0.254237288,0.316666666,0.274881516,0.347457627,0.379146919,0.726604546,0.104265403,0.373333333,29.093821477040162,-0.5555785783683135,0.31708313019598944,98.05380517158936,12037
"Total","Kyle Hendricks","CHC",141,0.021276595,0.460992907,0.046153846,0.126984126,0.153846153,0.15079365,0.304639803,0.023809524,0.262295081,-4.106336737593914,-21.23623658212116,0.13723503488760727,-23.195686777941393,12049
"Total","Yimi Garcia","LAD",2,0,0.5,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,12095
"Total","Parker Markel","PIT",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,12106
"Total","Nick Ahmed","ARI",964,0.073651452,0.201244813,0.365979381,0.224137931,0.283783783,0.38045977,0.664243553,0.156321839,0.255639097,88.42209736813092,-29.097501629998447,0.282282435906469,70.81978512369444,12147
"Total","Austin Barnes","LAD",409,0.132029339,0.232273838,0.568421052,0.228985507,0.347188264,0.344927536,0.6921158,0.115942029,0.297959183,45.929342533660716,-4.095757168518713,0.3068492633325082,91.38613310807668,12158
"Total","Xander Bogaerts","BOS",1470,0.089115646,0.174829931,0.509727626,0.292775665,0.359863945,0.50190114,0.861765085,0.209125475,0.326771653,234.8996961521012,55.885697487185624,0.3638954706973183,124.44227827948401,12161
"Total","Miguel Sano","MIN",903,0.11517165,0.376522702,0.305882352,0.234177215,0.327796234,0.483544303,0.811340537,0.249367088,0.330827067,128.57599741769334,18.318298084562034,0.342557975186242,113.43930779137943,12164
"Total","Jorge Bonifacio","KCR",501,0.081836327,0.273453093,0.299270072,0.244493392,0.31,0.400881057,0.710881057,0.156387665,0.315789473,55.821090136374075,-4.336809198652665,0.30786738932132723,89.18389423730316,12174
"Total","Maikel Franco","PHI",1117,0.06266786,0.148612354,0.421686746,0.250240615,0.296329453,0.43599615,0.732325603,0.185755535,0.256594724,122.74854511338725,-12.932753805634826,0.30576556428360135,86.5670571615114,12179
"Total","Jorge Alfaro","2 Tms",707,0.043847241,0.343705799,0.127572016,0.27118644,0.326732673,0.429892141,0.756624814,0.158705701,0.393229166,88.96824669153222,2.811947450645045,0.32293453523915716,100.77010381440591,12180
"Total","Dan Winkler","ATL",2,0,0,0,0,0,0,0,0,0,-0.2904539570785453,-0.5332539544082573,0,-100,12237
"Total","Ryan Court","SEA",10,0.1,0.4,0.25,0.111111111,0.2,0.444444444,0.644444444,0.333333333,0,0.7670023260028038,-0.4919976773350563,0.26298320293426514,63.78688215789242,12268
"Total","Kevan Smith","2 Tms",445,0.047191011,0.159550561,0.295774647,0.255474452,0.302483069,0.350364963,0.652848032,0.094890511,0.291666666,41.54727510366942,-12.565224483568414,0.2850361736848715,77.77475788918525,12284
"Total","Chris Bassitt","OAK",5,0,0.4,0,0,0,0,0,0,0,-0.7531326421812118,-1.3826326438501417,0,-100,12304
"Total","Justin Hancock","CHC",2,0,1,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,12316
"Total","Jacob Barnes","MIL",1,1,0,1,0,1,0,1,0,0,0.4359038242388607,0.3140038245607258,0.6929940581321716,338.1831875533085,12323
"Total","Kevin Quackenbush","SDP",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,12360
"Total","Taylor Motter","2 Tms",216,0.078703703,0.226851851,0.346938775,0.20603015,0.268518518,0.356783919,0.625302437,0.150753769,0.237762237,17.39702611802036,-8.858373772223645,0.2714919729365243,68.83995688148872,12399
"Total","Ryan Rua","TEX",153,0.058823529,0.411764705,0.142857142,0.177304964,0.225165562,0.283687943,0.508853505,0.106382979,0.28,6.327548671749447,-11.94315107515731,0.22369962851732772,24.71947335351353,12409
"Total","Kevin Pillar","2 Tms",1334,0.035232383,0.166416791,0.211711711,0.246019108,0.28174305,0.390923566,0.672666616,0.144904458,0.272547076,127.00922225175694,-35.55937659235402,0.28740854741575844,77.74933981525871,12434
"Total","Seth Lugo","NYM",29,0,0.448275862,0,0.083333333,0.083333333,0.083333333,0.166666666,0,0.181818181,-2.6790997809381905,-6.163199742755455,0.07288086662689845,-61.76361363670531,12447
"Total","Chasen Bradford","NYM",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,12452
"Total","Tyler Smith","SEA",10,0,0.5,0,0.111111111,0.2,0.222222222,0.422222222,0.111111111,0.25,0.16059139551348384,-1.0584086012678653,0.19547873139381408,16.857882857049734,12490
"Total","T.J. Rivera","NYM",177,0.033898305,0.107344632,0.315789473,0.298780487,0.34090909,0.43902439,0.77993348,0.140243903,0.321678321,23.698440417752597,2.122140474722716,0.3351075259799307,109.6768442125461,12495
"Total","Drew Rucinski","MIA",2,0,1,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,12499
"Total","Jett Bandy","MIL",214,0.06542056,0.29906542,0.21875,0.189743589,0.261682242,0.297435897,0.559118139,0.107692308,0.253968253,13.412325085037686,-12.389274693197272,0.2499542570559778,48.41711939938992,12508
"Total","Curt Casali","2 Tms",248,0.088709677,0.258064516,0.34375,0.253393665,0.323886639,0.416289592,0.740176231,0.162895927,0.317880794,29.758586820146952,-0.5146129169250382,0.31535915039023577,92.00426669042612,12510
"Total","Marcus Semien","OAK",1303,0.098234842,0.172678434,0.568888888,0.26488352,0.338461538,0.437446074,0.775907612,0.172562554,0.295227524,174.56425286741003,15.953554219612915,0.3320851693810961,110.94807280607469,12533
"Total","Drew Gagnon","NYM",5,0,0,0,0,0,0,0,0,0,-0.731534442593333,-1.3430344375865428,0,-100,12545
"Total","C.J. Cron","3 Tms",1026,0.056530214,0.24074074,0.234817813,0.234726688,0.295898437,0.430868167,0.726766604,0.196141479,0.267387944,117.46934045716931,-7.074058399947388,0.3104462399496697,94.67752763353664,12546
"Total","John Hicks","DET",589,0.045840407,0.283531409,0.161676646,0.235188509,0.273809523,0.389587073,0.663396596,0.154398564,0.299191374,54.265898494108164,-17.395200880186124,0.2835815244791459,73.75816591371782,12547
"Total","Eugenio Suarez","CIN",1413,0.098372257,0.250530785,0.392655367,0.264563106,0.3467799,0.508090614,0.854870514,0.243527508,0.30184049,220.72037992443103,48.591681195452395,0.35937225585968635,119.91683388442932,12552
"Total","Trevor Story","COL",1337,0.081525804,0.29169783,0.279487179,0.261551155,0.326103216,0.490099009,0.816202225,0.228547854,0.332026143,191.17150239094093,28.630203755636977,0.3438260103540978,98.02862708252934,12564
"Total","Mike Wright","BAL",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,12586
"Total","Taylor Featherston","TBR",28,0.035714285,0.357142857,0.1,0.2,0.25,0.48,0.73,0.28,0.214285714,2.886355735454247,-0.5268442555335308,0.29860321964536396,87.03546851579043,12590
"Total","Mike Marjama","SEA",29,0,0.24137931,0,0.137931034,0.137931034,0.24137931,0.379310344,0.103448276,0.181818181,-0.31296523711590474,-3.7430651714554277,0.1587374785850788,-5.730006798992606,12594
"Total","Jerad Eickhoff","PHI",37,0.027027027,0.432432432,0.0625,0.096774193,0.125,0.096774193,0.221774193,0,0.2,-2.414178407266058,-6.991478404476561,0.1037595197558403,-49.66882020533704,12664
"Total","O'Koyea Dickson","LAD",3,0.333333333,0.333333333,1,0,0.333333333,0,0.333333333,0,0,0.13809977960855763,-0.22760021942584713,0.23099801937739053,40.072561056674395,12677
"Total","Trevor Bauer","2 Tms",22,0.09090909,0.454545454,0.2,0.157894736,0.238095238,0.157894736,0.395989974,0,0.333333333,0.2993276377819474,-2.453472364912183,0.18997269585019066,9.308284458297567,12703
"Total","Adrian Houser","MIL",18,0.111111111,0.666666666,0.166666666,0,0.117647058,0,0.117647058,0,0,-1.4476680367032344,-3.7138680427113826,0.08121155290042653,-61.82381886232137,12718
"Total","Rafael Montero","NYM",21,0,0.285714285,0,0.105263157,0.105263157,0.105263157,0.210526314,0,0.153846153,-1.4915822073682738,-4.051482200609107,0.09228092745730751,-49.73368962038138,12760
"Total","Sonny Gray","2 Tms",55,0.036363636,0.272727272,0.133333333,0.166666666,0.204545454,0.214285714,0.418831168,0.047619048,0.259259259,0.602449169949716,-6.304050841732794,0.18471072749658066,6.394709294217143,12768
"Total","Sam Gaviglio","2 Tms",8,0,0.375,0,0.25,0.25,0.375,0.625,0.125,0.4,0.593321094063905,-0.3668788953145472,0.2654929608106613,64.52311420298295,12778
"Total","Taylor Davis","CHC",33,0.06060606,0.212121212,0.285714285,0.266666666,0.303030303,0.4,0.703030303,0.133333334,0.304347826,3.4409024255245693,-0.6157975582510464,0.29708841713992035,80.99908661329273,12782
"Total","Burch Smith","MIL",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,12784
"Total","Matt Wisler","2 Tms",9,0,0.222222222,0,0,0,0,0,0,0,-1.2873951449203633,-2.3584951265859746,0,-100,12804
"Total","Mike Clevinger","CLE",7,0,0.714285714,0,0,0,0,0,0,0,-1.0094647937568482,-1.8507647820862587,0,-100,12808
"Total","Andrew Kittredge","TBR",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,12828
"Total","Alex Meyer","LAA",2,0,0.5,0,0.5,0.5,0.5,1,0,1,0.4420017878398936,0.19820178848362374,0.4383344054222107,181.4625128508607,12833
"Total","George Springer","HOU",1307,0.0979342,0.192042846,0.509960159,0.277056277,0.35407066,0.514285714,0.868356374,0.237229437,0.296781883,211.84289566107455,53.102596995014544,0.36627363924796763,134.00664975492316,12856
"Total","James McCann","2 Tms",962,0.054054054,0.27027027,0.2,0.24494382,0.294791666,0.376404494,0.67119616,0.131460674,0.316393442,93.96531578107798,-22.918483198144806,0.2894305373008855,78.62511841547227,12859
"Total","Anthony Rendon","WSN",1403,0.109764789,0.13114754,0.836956521,0.30940594,0.390591589,0.537953795,0.928545384,0.228547855,0.321536905,255.64586970437733,84.96017104614944,0.3903332092746655,140.5627188148809,12861
"Total","Matt Barnes","BOS",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,12863
"Total","Archie Bradley","ARI",4,0,0.5,0,0.25,0.25,0.25,0.5,0,0.5,0.14247323708849963,-0.3491267622796911,0.21916720271110535,28.348727722136196,12918
"Total","Jose Osuna","PIT",361,0.041551246,0.18836565,0.220588235,0.247023809,0.283333333,0.44047619,0.723809523,0.193452381,0.266409266,39.64769366613972,-4.846206200798858,0.30252643211020364,85.70262558577117,12937
"Total","Gabriel Ynoa","BAL",1,0,0,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,12938
"Total","Phillip Evans","NYM",45,0.111111111,0.222222222,0.5,0.256410256,0.355555555,0.307692307,0.663247862,0.051282051,0.344827586,4.900526612269769,-0.5099733330131668,0.3037230173746745,90.1638283555065,12950
"Total","Willy Garcia","CHW",78,0.076923076,0.269230769,0.285714285,0.231884057,0.285714285,0.376811594,0.662525879,0.144927537,0.32,6.878457828105877,-2.629742146788646,0.28094819149413663,73.56633992123437,12956
"Total","Steve Selsky","BOS",2,0,0.5,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,12957
"Total","Roberto Gomez","SFG",2,0,1,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,12963
"Total","Joe Musgrove","2 Tms",69,0.028985507,0.333333333,0.086956521,0.118644067,0.147540983,0.169491525,0.317032508,0.050847458,0.194444444,-1.91836269926028,-10.37246263753371,0.13941129993219845,-19.90788485995584,12970
"Total","Joe Ross","WSN",46,0.04347826,0.5,0.086956521,0.119047619,0.159090909,0.142857142,0.301948051,0.023809523,0.263157894,-1.4033312546436205,-7.048731242341222,0.13897902450778268,-25.057302590731634,12972
"Total","Austin Hedges","SDP",791,0.061946902,0.285714285,0.216814159,0.212038303,0.264892268,0.399452804,0.664345072,0.187414501,0.254736842,70.33078802394405,-25.99411127698883,0.2804009009684835,72.91175034219222,12976
"Total","Javier Baez","CHC",1323,0.046107331,0.284202569,0.162234042,0.274698795,0.310030395,0.506827309,0.816857704,0.232128514,0.345633456,181.8111815385922,21.245483011792516,0.3379990320939284,108.69071189012821,12979
"Total","Cam Gallagher","KCR",173,0.069364161,0.179190751,0.387096774,0.243589743,0.30994152,0.365384615,0.675326135,0.121794872,0.280991735,17.848865374008348,-3.4088345104659297,0.29539582394717034,80.57646022639163,12981
"Total","Kelby Tomlinson","SFG",205,0.063414634,0.229268292,0.276595744,0.238095238,0.289215686,0.296296296,0.585511982,0.058201058,0.314685314,14.6311090905294,-9.988390645004792,0.2601143551223418,60.493445002820614,13005
"Total","John Andreoli","2 Tms",34,0.088235294,0.205882352,0.428571428,0.233333333,0.294117647,0.266666666,0.560784313,0.033333333,0.291666666,2.2559438435357966,-1.7186560543256841,0.25273670694407296,54.39391919745975,13012
"Total","Anthony DeSclafani","CIN",77,0,0.532467532,0,0.12,0.12,0.12,0.24,0,0.264705882,-4.404958418982688,-13.775258324521246,0.10488231023152671,-47.180756703040025,13050
"Total","Teoscar Hernandez","TOR",725,0.078620689,0.326896551,0.240506329,0.242057488,0.304827586,0.485627836,0.790455422,0.243570348,0.315384615,96.75169694108615,8.959197935291616,0.33245386378518466,108.6587636267271,13066
"Total","Wei-Yin Chen","MIA",49,0,0.428571428,0,0.127659574,0.127659574,0.14893617,0.276595744,0.021276596,0.23076923,-2.1178480608681705,-7.921947948477652,0.12004397016890506,-28.97887289809262,13071
"Total","Yu Darvish","2 Tms",67,0.029850746,0.552238805,0.054054054,0.05,0.079365079,0.05,0.129365079,0,0.125,-6.324782190531282,-14.655082178920296,0.06332423195006355,-69.25636558216651,13074
"Total","Yoenis Cespedes","NYM",353,0.067988668,0.21529745,0.315789473,0.299382716,0.348441926,0.533950617,0.882392543,0.234567901,0.336206896,57.015458494955965,14.584758930439424,0.3683087081144054,133.3733527354958,13110
"Total","Gerrit Cole","2 Tms",69,0.014492753,0.36231884,0.04,0.122807017,0.137931034,0.192982456,0.33091349,0.070175439,0.193548387,-1.5739240332912419,-9.988024002261064,0.14290331047156762,-13.920137057117756,13125
"Total","Mikie Mahtook","DET",456,0.070175438,0.252192982,0.278260869,0.242718446,0.304824561,0.405339805,0.710164366,0.162621359,0.296167247,49.68113795927918,-5.0882614228948375,0.30519891728411663,88.31905342864084,13130
"Total","Andrew Susac","2 Tms",14,0,0.5,0,0.071428571,0.071428571,0.071428571,0.142857142,0,0.142857142,-1.3266732925962277,-3.0232732827256985,0.06261920077460152,-73.25134000784085,13132
"Total","Derek Law","SFG",1,0,0,0,1,1,1,2,0,1,0.5776802110042509,0.4607802140083251,0.8795307278633118,477.18640741101825,13133
"Total","Jose Briceno","LAA",71,0.042253521,0.295774647,0.142857142,0.2,0.257142857,0.23076923,0.487912087,0.03076923,0.295454545,3.045106317899493,-5.254793468811246,0.22397609097617013,38.20153659174535,13151
"Total","Zach Davies","MIL",104,0.048076923,0.307692307,0.15625,0.1375,0.188235294,0.175,0.363235294,0.0375,0.229166666,-0.7287396771147541,-13.465339629097253,0.16628176184261548,-6.653350415022629,13183
"Total","Orlando Arcia","MIL",1110,0.06036036,0.209909909,0.287553648,0.247081712,0.292307692,0.36770428,0.660011972,0.120622568,0.291612903,99.65887804341553,-35.89412111776832,0.2804718851934086,69.01670074734955,13185
"Total","Adalberto Mejia","MIN",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,13188
"Total","Joe Biagini","TOR",3,0,0,0,0,0,0,0,0,0,-0.4467060669454546,-0.8124060659798593,0,-100,13194
"Total","Warwick Saupold","DET",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,13211
"Total","Michael Fulmer","DET",12,0,0.5,0,0,0,0,0,0,0,-1.7233021120718786,-3.1511020894340342,0,-100,13218
"Total","Michael Reed","2 Tms",7,0,0.571428571,0,0.285714285,0.285714285,0.285714285,0.57142857,0,0.666666666,0.4346250792091084,-0.4016749064380931,0.25129449367523193,56.791380959799916,13228
"Total","Mike Zunino","2 Tms",797,0.066499372,0.360100376,0.184668989,0.219613259,0.287327478,0.44198895,0.729316428,0.222375691,0.300995024,90.8327050478556,-5.693594078590646,0.3103639065396681,96.65117712653247,13265
"Total","Zach Vincej","2 Tms",11,0.09090909,0.363636363,0.25,0.125,0.363636363,0.125,0.488636363,0,0.25,0.9153756800989419,-0.4205243136783332,0.2740818966518749,63.55032766433208,13269
"Total","Ross Stripling","LAD",43,0.046511627,0.418604651,0.111111111,0.153846153,0.195121951,0.153846153,0.348968104,0,0.285714285,-0.4104615417288022,-5.607161481396981,0.16165899503521802,-2.354291284520018,13273
"Total","Matt Carasiti","SEA",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,13276
"Total","Joey Rickard","2 Tms",384,0.046875,0.234375,0.2,0.215083798,0.266318537,0.343575418,0.609893955,0.12849162,0.265384615,29.299013205569082,-17.16258634557218,0.26551642632671185,60.80646699583118,13277
"Total","Peter O'Brien","MIA",92,0.097826086,0.326086956,0.3,0.24691358,0.326086956,0.456790123,0.782877079,0.209876543,0.333333333,12.409191262691195,1.3663914322544892,0.33479347565899725,112.3124587654153,13288
"Total","Spencer Kieboom","WSN",107,0.130841121,0.214953271,0.608695652,0.208791208,0.317757009,0.285714285,0.603471294,0.076923077,0.264705882,9.272935936278477,-3.235363742285595,0.27763502285859293,68.9428626237986,13300
"Total","Deven Marrero","3 Tms",158,0.063291139,0.348101265,0.181818181,0.152777777,0.206451612,0.180555555,0.387007167,0.027777778,0.244444444,0.40993461099272444,-18.731265268355553,0.17828376062454715,-1.0531227976727586,13325
"Total","Adrian Sampson","TEX",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,13339
"Total","Luis Cessa","NYY",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,13345
"Total","Luke Maile","TOR",353,0.070821529,0.26345609,0.268817204,0.196261682,0.259259259,0.283489096,0.542748355,0.087227414,0.26431718,19.683992260542187,-22.86570723221037,0.24132402228493977,46.385155329939856,13355
"Total","Bubba Starling","KCR",138,0.04347826,0.318840579,0.136363636,0.227272727,0.260869565,0.333333333,0.594202898,0.106060606,0.317647058,9.61947516438545,-7.754724881677019,0.25489231296207593,52.58960847863956,13356
"Total","Steven Matz","NYM",95,0.021052631,0.242105263,0.086956521,0.162790697,0.181818181,0.244186046,0.426004227,0.081395349,0.196721311,0.8786974569951038,-10.662802433391954,0.18508705225857822,13.652654798719725,13361
"Total","Stephen Piscotty","2 Tms",1040,0.083653846,0.206730769,0.404651162,0.246767241,0.317613089,0.42025862,0.737871709,0.173491379,0.281976744,124.85296289985547,-1.0420358442746647,0.31788659061343766,100.39102355583536,13367
"Total","Erik Gonzalez","2 Tms",265,0.037735849,0.241509433,0.15625,0.259109311,0.293893129,0.380566801,0.67445993,0.12145749,0.331491712,24.321169362167275,-7.9913303994141485,0.28498316846759164,72.5601971659977,13369
"Total","Felix Pena","2 Tms",6,0,0,0,0,0,0,0,0,0,-0.8787119587873937,-1.6081119528030874,0,-100,13403
"Total","Chris Beck","CHW",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,13418
"Total","Christian Walker","ARI",455,0.094505494,0.276923076,0.341269841,0.257425742,0.338461538,0.480198019,0.818659557,0.222772277,0.31640625,65.71838949403386,8.642889415534535,0.3413606508572896,109.07649537701334,13419
"Total","Drew VerHagen","DET",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,13424
"Total","Marcus Stroman","2 Tms",30,0,0.533333333,0,0.142857142,0.142857142,0.285714285,0.428571427,0.142857143,0.272727272,-0.2078062154606018,-3.933806211526695,0.17718552478722163,3.2883482376682216,13431
"Total","Cameron Perkins","PHI",49,0.040816326,0.306122448,0.133333333,0.130434782,0.183673469,0.195652173,0.379325642,0.065217391,0.193548387,-0.17794669979736408,-6.151046684025975,0.17214527543710204,-3.0662394234015284,13444
"Total","Eddie Butler","CHC",17,0.058823529,0.294117647,0.2,0.076923076,0.142857142,0.076923076,0.219780218,0,0.125,-0.9228773405424653,-2.9951773350707587,0.11211877635547093,-41.85465927582911,13453
"Total","Lucas Sims","2 Tms",19,0,0.526315789,0,0.058823529,0.058823529,0.058823529,0.117647058,0,0.142857142,-1.9426438680773395,-4.2777438632136,0.05156875357908361,-74.27701055879452,13470
"Total","Tom Murphy","2 Tms",222,0.045045045,0.369369369,0.121951219,0.208530805,0.243243243,0.383886255,0.627129498,0.17535545,0.289256198,17.111448747332638,-10.234351108555252,0.2641826459953377,60.17702861391621,13499
"Total","Matt Bowman","2 Tms",3,0,0,0,0,0,0,0,0,0,-0.43935597939369686,-0.8040559764015437,0,-100,13528
"Total","Roman Quinn","PHI",13,0.076923076,0.307692307,0.25,0.083333333,0.153846153,0.166666666,0.320512819,0.083333333,0.125,-0.30973595698542217,-1.9464359613246403,0.14668950667748085,-18.284078115176225,13546
"Total","Richard Rodriguez","PIT",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,13549
"Total","Alec Asher","BAL",1,0,0,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,13560
"Total","Jesse Winker","CIN",2,0,1,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,13590
"Total","Jose Peraza","CIN",1149,0.03916449,0.134899912,0.29032258,0.253759398,0.296491228,0.356203007,0.652694235,0.102443609,0.279510022,104.79402692467828,-34.00707160084586,0.28316445705024634,70.38730109973933,13593
"Total","Robert Stephenson","CIN",21,0.047619047,0.571428571,0.083333333,0.055555555,0.105263157,0.055555555,0.160818712,0,0.166666666,-1.700488943455038,-4.249388929304895,0.08243149518966675,-63.977601842938405,13594
"Total","Humberto Arteaga","KCR",94,0.063829787,0.234042553,0.272727272,0.174418604,0.236559139,0.209302325,0.445861464,0.034883721,0.234375,2.3947063241389466,-9.439893707236939,0.20372393182528917,18.014015581564188,13595
"Total","Patrick Wisdom","2 Tms",55,0.109090909,0.4,0.272727272,0.191489361,0.309090909,0.425531914,0.734622823,0.234042553,0.272727272,6.642960852234005,0.051460957376598504,0.32058608531951904,98.33486905351836,13602
"Total","Mookie Betts","BOS",1532,0.114229765,0.140992167,0.810185185,0.295488721,0.379242819,0.527819548,0.907062367,0.232330827,0.308560677,265.9366758498558,79.44487724036067,0.3807405445781058,136.07754693459,13611
"Total","Ketel Marte","ARI",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,13613
"Total","Jakob Junis","KCR",5,0,0.8,0,0,0,0,0,0,0,-0.7263609242300606,-1.3258609172563172,0,-100,13619
"Total","Carson Kelly","2 Tms",356,0.109550561,0.191011235,0.573529411,0.193548387,0.288951841,0.351612903,0.640564744,0.158064516,0.207792207,30.39788558587108,-13.887514387521406,0.27385281300407716,65.49738645327642,13620
"Total","Clay Holmes","PIT",7,0,0.714285714,0,0,0,0,0,0,0,-1.0327874994658177,-1.8960874951265994,0,-100,13649
"Total","Jharel Cotton","OAK",2,0,0.5,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,13654
"Total","Terrance Gore","2 Tms",40,0.075,0.4,0.1875,0.162162162,0.225,0.243243243,0.468243243,0.081081081,0.285714285,1.1486529449232734,-3.848347056447633,0.20762340277433394,22.367025490679147,13658
"Total","Tyrone Taylor","MIL",11,0.09090909,0,1,0.444444444,0.545454545,0.666666666,1.212121211,0.222222222,0.444444444,3.1683348634307036,1.7834348597590575,0.5074607784097845,217.1823867999704,13675
"Total","Corey Oswalt","NYM",18,0,0.555555555,0,0,0,0,0,0,0,-2.538491915149332,-4.660691867751718,0,-100,13677
"Total","John Gant","STL",32,0,0.375,0,0.034482758,0.034482758,0.137931034,0.172413792,0.103448276,0,-2.6594912335510745,-6.43329115214305,0.07002856813628099,-61.671344397511064,13684
"Total","Robert Gsellman","NYM",35,0.114285714,0.371428571,0.307692307,0.148148148,0.272727272,0.148148148,0.42087542,0,0.266666666,1.0575446783868687,-3.1929553002746682,0.21200395533532806,28.802030188392596,13696
"Total","Kyle Barraclough","MIA",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,13713
"Total","Christopher Bostick","2 Tms",33,0.121212121,0.272727272,0.444444444,0.285714285,0.393939393,0.357142857,0.75108225,0.071428572,0.421052631,4.564336787444574,0.5966368275704217,0.33993150429292157,112.13655872338536,13718
"Total","Jacob Stallings","PIT",202,0.094059405,0.202970297,0.463414634,0.244444444,0.31840796,0.316666666,0.635074626,0.072222222,0.299270072,16.70489149535825,-8.412908464718559,0.27006461314665964,65.19262830769978,13723
"Total","Tomas Nido","NYM",187,0.037433155,0.283422459,0.132075471,0.17977528,0.209677419,0.269662921,0.47934034,0.089887641,0.235772357,4.628300463014657,-18.221999349838676,0.20199698144974915,24.49352473632775,13755
"Total","Chris Taylor","LAD",1059,0.081208687,0.28611898,0.283828382,0.273109243,0.34026465,0.465336134,0.805600784,0.192226891,0.365971107,150.53301105469146,22.382912276384005,0.34374909516994356,116.30006548132717,13757
"Total","Chris Stratton","3 Tms",38,0,0.289473684,0,0.15625,0.151515151,0.15625,0.307765151,0,0.227272727,-1.234927256848469,-5.764127184893742,0.13308878197814478,-20.73595693359487,13761
"Total","JT Chargois","LAD",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,13767
"Total","Rob Refsnyder","3 Tms",103,0.077669902,0.22330097,0.347826086,0.210526315,0.27184466,0.263157894,0.535002554,0.052631579,0.277777777,5.689836798544526,-6.660863058332801,0.2410754138983569,47.047842981544555,13770
"Total","Zach Eflin","PHI",86,0,0.593023255,0,0.111111111,0.111111111,0.160493827,0.271604938,0.049382716,0.275862068,-4.15053165679025,-14.545931540179723,0.11575039374975511,-38.412102733224884,13774
"Total","Adonis Garcia","ATL",154,0.032467532,0.129870129,0.25,0.238095238,0.266233766,0.326530612,0.592764378,0.088435374,0.256,10.48908494593803,-8.283515004494745,0.25716003891709566,51.99674531649507,13777
"Total","Alex Wood","2 Tms",81,0.024691358,0.49382716,0.05,0.083333333,0.108108108,0.083333333,0.191441441,0,0.1875,-5.405127294724682,-15.168027192717291,0.08969739643303123,-50.02803451170195,13781
"Total","Matt Reynolds","2 Tms",108,0.12037037,0.25,0.481481481,0.217391304,0.327102803,0.27173913,0.598841933,0.054347826,0.296875,8.98265228295291,-4.13254765546357,0.27426987042966877,69.48034869328087,13788
"Total","Eric Stamets","CLE",34,0.088235294,0.558823529,0.157894736,0.033333333,0.117647058,0.033333333,0.150980391,0,0.083333333,-2.5794841053945574,-6.860084116743281,0.08648543147479787,-63.4244167027915,13795
"Total","Matt Strahm","SDP",33,0.06060606,0.454545454,0.133333333,0.222222222,0.275862068,0.296296296,0.572158364,0.074074074,0.5,2.4940391874320933,-1.6066608035556842,0.2514609468394312,60.63754596086364,13799
"Total","Austin Adams","SEA",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,13801
"Total","Walker Lockett","2 Tms",12,0.166666666,0.666666666,0.25,0.1,0.25,0.1,0.35,0,0.5,0.15739371055331655,-1.308406276762815,0.18745315571626028,13.664561010739071,13804
"Total","Kevin Plawecki","2 Tms",424,0.089622641,0.193396226,0.463414634,0.224932249,0.316784869,0.382113821,0.69889869,0.157181572,0.255395683,46.24969525438903,-4.82490410107018,0.30384585715475537,89.96673626300766,13807
