Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
"Total","Hanser Alberto","2 Tms",238,0.029411764,0.109243697,0.269230769,0.393939393,0.411764705,0.528138528,0.939903233,0.134199135,0.43,45.828521353725776,15.96332131100117,0.3972956990893883,148.78359967523798,11902
"Total","Michael Feliz","HOU",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,11903
"Total","Orlando Calixte","SFG",14,0,0.285714285,0,0.153846153,0.142857142,0.23076923,0.373626372,0.076923077,0.2,-0.30501668771120133,-2.0116166832050904,0.1506312234061105,-12.799061111379045,11905
"Total","Travis Taijeron","NYM",26,0.115384615,0.269230769,0.428571428,0.181818181,0.307692307,0.363636363,0.67132867,0.181818182,0.214285714,2.6829798581330317,-0.4864201334984762,0.29873048800688523,85.79608700627325,11935
"Total","Matt Andriese","ARI",2,0,1,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,12022
"Total","Jon Berti","2 Tms",66,0.075757575,0.257575757,0.294117647,0.266666666,0.333333333,0.516666666,0.849999999,0.25,0.307692307,10.308580967851235,2.071180972524239,0.35524034409812,122.982200279109,12037
"Total","Kyle Hendricks","CHC",40,0.025,0.575,0.04347826,0.026315789,0.051282051,0.026315789,0.07759784,0,0.066666666,-4.4699745815801055,-9.329974543731156,0.04017864129482172,-83.51832516817524,12049
"Total","Niko Goodrum","2 Tms",245,0.093877551,0.204081632,0.46,0.321266968,0.383673469,0.4479638,0.831637269,0.126696832,0.405882352,37.99244680536611,8.358947168119979,0.35723108370773127,124.20384018280589,12092
"Total","Kennys Vargas","MIN",76,0.131578947,0.315789473,0.416666666,0.184615384,0.289473684,0.307692307,0.597165991,0.123076923,0.268292682,5.476313269935874,-3.788086705602381,0.26183582067489625,57.471433088936976,12101
"Total","Parker Markel","PIT",2,0,0,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,12106
"Total","Nick Ahmed","ARI",403,0.076923076,0.166253101,0.462686567,0.295392953,0.34739454,0.525745257,0.873139797,0.230352304,0.321799307,65.0653654825657,16.267666023668575,0.36470902753887036,125.59244633700858,12147
"Total","Austin Barnes","LAD",333,0.117117117,0.213213213,0.549295774,0.238596491,0.343373493,0.410526315,0.753899808,0.171929824,0.279411764,42.10004074213067,1.8973411628321735,0.3256834749041534,104.2948394553526,12158
"Total","Xander Bogaerts","BOS",442,0.126696832,0.185520361,0.682926829,0.285340314,0.37556561,0.468586387,0.844151997,0.183246073,0.331034482,68.06259207774666,14.106792453422818,0.3562818302505318,119.38439058840092,12161
"Total","Miguel Sano","MIN",318,0.113207547,0.336477987,0.336448598,0.264285714,0.345911949,0.564285714,0.910197663,0.3,0.339869281,54.30201901704449,15.458819257322734,0.3752179881439933,135.831584310116,12164
"Total","Jorge Bonifacio","KCR",212,0.113207547,0.278301886,0.406779661,0.252688172,0.339622641,0.424731182,0.764353823,0.17204301,0.336065573,27.426735551625978,1.9359358265702828,0.329431622796714,103.9050385698794,12174
"Total","Maikel Franco","PHI",399,0.090225563,0.130325814,0.692307692,0.223463687,0.293233082,0.39944134,0.692674422,0.175977653,0.215017064,37.047673750734276,-11.45842587568766,0.28400372393390677,72.32607292254127,12179
"Total","Jorge Alfaro","2 Tms",249,0.048192771,0.329317269,0.146341463,0.261802575,0.309236947,0.424892703,0.73412965,0.163090128,0.37062937,28.477935401204455,-1.8771643438903212,0.3092370878874771,91.27403862906904,12180
"Total","Cody Allen","LAA",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,12183
"Total","Ryan Court","SEA",15,0,0.466666666,0,0.266666666,0.266666666,0.333333333,0.599999999,0.066666667,0.5,1.0474198266953698,-0.8410801783114202,0.2550330400466919,58.41478342505706,12268
"Total","Aaron Brooks","BAL",4,0,0.25,0,0,0,0,0,0,0,-0.6025061137449694,-1.1061061150801135,0,-100,12272
"Total","Kevan Smith","2 Tms",247,0.056680161,0.121457489,0.466666666,0.31277533,0.357723577,0.453744493,0.81146807,0.140969163,0.340206185,35.90883371757418,5.757533890773359,0.34781042710552373,119.70307646697069,12284
"Total","Taylor Motter","2 Tms",102,0.078431372,0.205882352,0.38095238,0.161290322,0.225490196,0.225806451,0.451296647,0.064516129,0.194444444,2.5016653276322893,-9.817134577846666,0.2050617611875721,23.680855513795876,12399
"Total","Ryan Rua","TEX",138,0.072463768,0.304347826,0.238095238,0.236220472,0.291970802,0.417322834,0.709293636,0.181102362,0.3125,15.028152424064476,-1.439047341081301,0.30523618511909983,80.720072745175,12409
"Total","Kevin Pillar","2 Tms",485,0.045360824,0.12371134,0.366666666,0.281938325,0.313402061,0.502202643,0.815604704,0.220264318,0.287206266,66.69546704495123,7.657967505397107,0.33687395006108434,111.50837255648962,12434
"Total","Seth Lugo","NYM",19,0.052631578,0.263157894,0.2,0.235294117,0.277777777,0.529411764,0.807189541,0.294117647,0.272727272,2.5223654999812526,0.21626551146110728,0.33391225669119096,109.40888294809919,12447
"Total","Tyler Smith","SEA",9,0.111111111,0.333333333,0.333333333,0.285714285,0.333333333,0.285714285,0.619047618,0,0.4,0.7242993106580418,-0.37280068644517245,0.27181463109122384,69.06130826142429,12490
"Total","T.J. Rivera","NYM",54,0.055555555,0.24074074,0.23076923,0.26,0.296296296,0.4,0.696296296,0.14,0.305555555,5.4931556816956295,-1.0894443009236563,0.2969927732591276,84.65531397203917,12495
"Total","Drew Rucinski","MIA",2,0,0.5,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,12499
"Total","Jett Bandy","MIL",45,0.088888888,0.222222222,0.4,0.263157894,0.377777777,0.47368421,0.851461987,0.210526316,0.307692307,7.343632964000191,1.9281330160350458,0.3693627794583639,127.13387748630781,12508
"Total","Curt Casali","2 Tms",157,0.114649681,0.191082802,0.6,0.296296296,0.375796178,0.459259259,0.835055437,0.162962963,0.339805825,24.290394989213247,5.030095120331544,0.35736795595497084,119.87721986436618,12510
"Total","Marcus Semien","OAK",533,0.108818011,0.174484052,0.623655913,0.266949152,0.345215759,0.459745762,0.804961521,0.19279661,0.298630136,76.23054853476893,11.559849169331896,0.34308895356673047,118.6379798477967,12533
"Total","Drew Gagnon","NYM",1,0,0,0,1,1,1,2,0,1,0.6010779098735088,0.47517790953972283,0.869610071182251,460.70423234548275,12545
"Total","C.J. Cron","3 Tms",406,0.073891625,0.248768472,0.297029702,0.29589041,0.359605911,0.569863013,0.929468924,0.273972603,0.342975206,71.89455060851591,22.681151101410563,0.3841767452304203,145.01472244742692,12546
"Total","John Hicks","DET",246,0.085365853,0.31300813,0.272727272,0.255605381,0.31707317,0.430493273,0.747566443,0.174887892,0.35,30.00094440847594,0.10354467004496493,0.31952549747335235,98.08215884604789,12547
"Total","Eugenio Suarez","CIN",487,0.162217659,0.254620123,0.637096774,0.2925,0.412731006,0.56,0.972731006,0.2675,0.354581673,94.89466727762073,35.795367809520656,0.4058932681919886,151.16896432079864,12552
"Total","Trevor Story","COL",530,0.08490566,0.26981132,0.314685314,0.314465408,0.379245283,0.631027253,1.010272536,0.316561845,0.386138613,107.97593405389345,43.58593461954152,0.41662951420015254,146.31343398855213,12564
"Total","Taylor Featherston","TBR",19,0.210526315,0.263157894,0.8,0.142857142,0.315789473,0.142857142,0.458646615,0,0.2,0.9896966271685632,-1.3264033667160002,0.23817441337986997,45.71034242622185,12590
"Total","Mike Marjama","SEA",9,0.222222222,0,2,0.285714285,0.444444444,0.857142857,1.301587301,0.571428572,0.166666666,2.545793102967941,1.488693127322399,0.5118021832572089,235.96025059868666,12594
"Total","Jerad Eickhoff","PHI",17,0,0.294117647,0,0.133333333,0.133333333,0.2,0.333333333,0.066666667,0.2,-0.4992170286776153,-2.57551702386156,0.14058914184570312,-22.060950814550473,12664
"Total","O'Koyea Dickson","LAD",6,0.166666666,0.166666666,1,0.2,0.333333333,0.2,0.533333333,0,0.25,-0.005645134926673262,-0.7370451329954828,0.17533376216888427,3.530151736574076,12677
"Total","Billy Burns","KCR",2,0,0.5,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,12701
"Total","Trevor Bauer","2 Tms",6,0,0.666666666,0,0,0,0,0,0,0,-0.8804364649084845,-1.6138364595798294,0,-100,12703
"Total","Adrian Houser","MIL",9,0,0.555555555,0,0.142857142,0.142857142,0.285714285,0.428571427,0.142857143,0.5,-0.003447335242215188,-1.1365473382462894,0.1738093410219465,-1.2128993101897172,12718
"Total","Breyvic Valera","5 Tms",34,0.058823529,0.264705882,0.222222222,0.3,0.363636363,0.4,0.763636363,0.1,0.428571428,4.655503405869162,0.5319034519197101,0.333943688508236,112.66660846759025,12758
"Total","Rafael Montero","NYM",7,0,0.571428571,0,0,0,0,0,0,0,-1.0423141562060607,-1.8956141539530051,0,-100,12760
"Total","Chris Devenski","HOU",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,12763
"Total","Sonny Gray","CIN",7,0,0.571428571,0,0,0,0,0,0,0,-1.0543856990536966,-1.9356857013901987,0,-100,12768
"Total","Taylor Davis","CHC",6,0,0.333333333,0,0,0,0,0,0,0,-0.9003101583752725,-1.6477101590666865,0,-100,12782
"Total","Dalton Pompey","TOR",4,0,0.5,0,0.25,0.25,0.25,0.5,0,0.5,0.15819792507734215,-0.30940206290636146,0.21988268196582794,33.32655910271302,12797
"Total","Matt Wisler","ATL",4,0,0.5,0,0,0,0,0,0,0,-0.5683843082420604,-1.0409842989079732,0,-100,12804
"Total","Mike Clevinger","CLE",2,0,0.5,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,12808
"Total","George Springer","HOU",498,0.134538152,0.190763052,0.705263157,0.286057692,0.392354124,0.507211538,0.899565662,0.221153846,0.314569536,87.88004097069097,27.46684151614499,0.3836902877694404,146.1428821215132,12856
"Total","James McCann","2 Tms",362,0.082872928,0.226519337,0.365853658,0.259146341,0.328729281,0.448170731,0.776900012,0.18902439,0.306034482,48.800578106810065,4.6697784258618045,0.3326455934271628,107.90727540761499,12859
"Total","Anthony Rendon","WSN",445,0.146067415,0.148314606,0.984848484,0.31081081,0.415730337,0.616216216,1.031946553,0.305405406,0.314487632,91.7448199215896,37.56032035235237,0.41841367025708043,159.0524753625874,12861
"Total","Francisco Lindor","CLE",668,0.100299401,0.131736526,0.761363636,0.30033557,0.373313343,0.513422818,0.886736161,0.213087248,0.313929313,112.46800686808363,31.151807476003334,0.37481051566377505,132.6215442465533,12916
"Total","Dylan Bundy","BAL",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,12917
"Total","Archie Bradley","ARI",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,12918
"Total","Alen Hanson","4 Tms",136,0.044117647,0.286764705,0.153846153,0.206349206,0.237037037,0.285714285,0.522751322,0.079365079,0.280898876,6.024091197524929,-10.266308569933509,0.22633048914096973,38.66523925032446,12926
"Total","Jose Osuna","PIT",262,0.057251908,0.160305343,0.357142857,0.243902439,0.286259541,0.426829268,0.713088809,0.182926829,0.271356783,28.065036244984025,-3.969763576690797,0.3019123457315314,85.79377646731379,12937
"Total","Phillip Evans","NYM",16,0.0625,0.375,0.166666666,0.2,0.25,0.2,0.45,0,0.333333333,0.4497913370601109,-1.4606086363323758,0.20764987170696259,27.82770935668916,12950
"Total","Willy Garcia","CHW",41,0.121951219,0.243902439,0.5,0.25,0.341463414,0.444444444,0.785907858,0.194444444,0.291666666,5.6392703350198365,0.6413703482163052,0.33943713728974506,113.56486395677614,12956
"Total","Steve Selsky","BOS",7,0,0.571428571,0,0.142857142,0.142857142,0.285714285,0.428571427,0.142857143,0.333333333,-0.002508363975337144,-0.8558083617222816,0.17602404526301793,-4.780241747095624,12957
"Total","Joe Musgrove","2 Tms",32,0,0.28125,0,0.214285714,0.214285714,0.285714285,0.499999999,0.071428571,0.315789473,1.1477564646952618,-2.779043510640336,0.21258218586444855,30.971434090371375,12970
"Total","Joe Ross","WSN",16,0,0.375,0,0.2,0.2,0.266666666,0.466666666,0.066666666,0.333333333,0.607214344193296,-1.3601856478554444,0.1985631465911865,30.126806624877045,12972
"Total","Austin Hedges","SDP",299,0.073578595,0.317725752,0.231578947,0.195571955,0.265100671,0.328413284,0.593513955,0.132841329,0.261904761,20.270452781413706,-16.033646919931265,0.25546148459927565,56.55924335069589,12976
"Total","Javier Baez","CHC",390,0.066666666,0.233333333,0.285714285,0.308333333,0.353846153,0.588888888,0.942735041,0.280555555,0.348178137,68.71459414357841,21.45059458459317,0.3839285608969237,138.97052314833704,12979
"Total","Cam Gallagher","KCR",65,0.076923076,0.246153846,0.3125,0.192982456,0.261538461,0.315789473,0.577327934,0.122807017,0.238095238,4.300453346731647,-3.6770466002202196,0.24985566047521737,49.836386485062675,12981
"Total","Kelby Tomlinson","SFG",169,0.112426035,0.201183431,0.558823529,0.234482758,0.323353293,0.289655172,0.613008465,0.055172414,0.294642857,14.213645837427837,-5.997453898964659,0.2740606784820557,70.62722776320805,13005
"Total","John Andreoli","2 Tms",33,0.06060606,0.363636363,0.166666666,0.225806451,0.272727272,0.258064516,0.530791788,0.032258065,0.368421052,1.8332636320453002,-2.024436268820255,0.23950055873755252,45.844469172279894,13012
"Total","Anthony DeSclafani","CIN",26,0,0.461538461,0,0.136363636,0.136363636,0.272727272,0.409090908,0.136363636,0.222222222,0.3852711460785012,-2.7981288292213335,0.1718167852271687,13.743879680375848,13050
"Total","Teoscar Hernandez","TOR",357,0.098039215,0.322128851,0.304347826,0.228125,0.302521008,0.475,0.777521008,0.246875,0.287234042,46.05480818186773,2.7105086344934857,0.3262322521611546,104.25890662983988,13066
"Total","Wei-Yin Chen","MIA",6,0,0.666666666,0,0.166666666,0.166666666,0.166666666,0.333333332,0,0.5,-0.13225603200120317,-0.8426560173146187,0.14658845464388529,-10.406621212465645,13071
"Total","Yu Darvish","2 Tms",23,0,0.52173913,0,0.15,0.15,0.2,0.35,0.05,0.375,-0.6213251556051795,-3.4400251413477485,0.14932475090026856,-14.239902938517854,13074
"Total","Yoenis Cespedes","NYM",125,0.12,0.28,0.428571428,0.231481481,0.328,0.5,0.828,0.268518519,0.268656716,17.341224508852,2.2887246483268715,0.3404924586171009,114.52191380681138,13110
"Total","Gerrit Cole","2 Tms",15,0,0.6,0,0.142857142,0.142857142,0.142857142,0.285714284,0,0.4,-0.5696591286014462,-2.378159113044634,0.12523840154920304,-25.919482080489498,13125
"Total","Mikie Mahtook","DET",198,0.07070707,0.207070707,0.341463414,0.225274725,0.287878787,0.395604395,0.683483182,0.17032967,0.259259259,19.91007771561101,-3.893122037554236,0.2946148698378091,81.19306357198687,13130
"Total","Andrew Susac","BAL",24,0,0.458333333,0,0.125,0.125,0.166666666,0.291666666,0.041666666,0.23076923,-0.9033353490257883,-3.7089352769280097,0.12526401380697885,-33.20161141554903,13132
"Total","Josh Bell","PIT",465,0.098924731,0.210752688,0.469387755,0.239608801,0.318279569,0.432762836,0.751042405,0.193154035,0.265100671,56.727940539052256,0.17044100367046547,0.31898776745950685,97.44666789833579,13145
"Total","Jose Briceno","LAA",57,0.087719298,0.245614035,0.357142857,0.288461538,0.350877192,0.576923076,0.927800268,0.288461538,0.303030303,10.301044336114023,3.6377445073462464,0.39293153767000166,153.43964247861317,13151
"Total","Jorge Polanco","MIN",497,0.042253521,0.185110663,0.228260869,0.254310344,0.286585365,0.398706896,0.685292261,0.144396552,0.288461538,49.22640282853893,-11.656896857475724,0.2911806222869129,78.41461826070292,13152
"Total","Luis Sardinas","2 Tms",27,0.111111111,0.148148148,0.75,0.208333333,0.296296296,0.208333333,0.504629629,0,0.25,1.44709226777411,-1.8242077128066967,0.2392171025276184,43.86639627751242,13153
"Total","Robel Garcia","CHC",20,0.1,0.55,0.181818181,0.111111111,0.2,0.388888888,0.588888888,0.277777777,0.166666666,1.1791459646307445,-1.3388540420449757,0.24245727062225342,45.02278902953531,13167
"Total","Blake Swihart","2 Tms",84,0.059523809,0.345238095,0.172413793,0.126582278,0.178571428,0.139240506,0.317811934,0.012658228,0.2,-1.5370841194401286,-11.536683933855105,0.14990946792420887,-18.68040614109195,13176
"Total","Zach Davies","MIL",39,0.076923076,0.41025641,0.1875,0.114285714,0.184210526,0.142857142,0.327067668,0.028571428,0.210526315,-0.7328841402765464,-5.55298412736618,0.15549580674422414,-13.80256689666723,13183
"Total","Orlando Arcia","MIL",350,0.077142857,0.18,0.428571428,0.24375,0.302857142,0.3375,0.640357142,0.09375,0.287401574,30.883331115502607,-11.891668629687537,0.27857817966362525,67.64786880199365,13185
"Total","Michael Reed","2 Tms",8,0,0.625,0,0,0,0,0,0,0,-1.1834140279020602,-2.172614023896628,0,-100,13228
"Total","Mike Zunino","2 Tms",332,0.090361445,0.364457831,0.247933884,0.188741721,0.262048192,0.374172185,0.636220377,0.185430464,0.248484848,28.245872531258414,-11.983927082098177,0.27535578249448756,73.00395155635451,13265
"Total","Zach Vincej","2 Tms",5,0,0.4,0,0.4,0.4,0.4,0.8,0,0.666666666,0.7177289487358959,0.12322895839184833,0.3518122911453247,132.09547641905587,13269
"Total","Ross Stripling","LAD",27,0,0.222222222,0,0,0,0,0,0,0,-3.8906816588333317,-7.13798161312849,0,-100,13273
"Total","Joey Rickard","2 Tms",312,0.076923076,0.25,0.307692307,0.267605633,0.327974276,0.404929577,0.732903853,0.137323944,0.345,37.27038997025183,-0.7164097615987948,0.31646949898812077,95.09310089977683,13277
"Total","Darnell Sweeney","TOR",2,0.5,0,1,0,0.5,0,0.5,0,0,0.2828527828481936,0.049052788856341775,0.3447647988796234,118.50391735838852,13284
"Total","Peter O'Brien","MIA",29,0.068965517,0.379310344,0.181818181,0.185185185,0.24137931,0.333333333,0.574712643,0.148148148,0.266666666,1.7689793637481077,-1.7561205992016446,0.2512356577248409,57.64040656992619,13288
"Total","Spencer Kieboom","WSN",36,0.055555555,0.138888888,0.4,0.294117647,0.333333333,0.411764705,0.745098038,0.117647058,0.321428571,4.50551525973065,0.29711536787731785,0.32481689916716683,100.4582438058861,13300
"Total","Ildemaro Vargas","ARI",67,0.029850746,0.074626865,0.4,0.328125,0.343283582,0.625,0.968283582,0.296875,0.29090909,12.712618174436908,4.365318181398731,0.39420838320433205,143.51335690681944,13324
"Total","Deven Marrero","3 Tms",120,0.066666666,0.266666666,0.25,0.245454545,0.291666666,0.427272727,0.718939393,0.181818182,0.302631578,13.091331709416952,-1.2506680970467654,0.3040993387500445,86.27368842245339,13325
"Total","Adrian Sampson","TEX",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,13339
"Total","Luis Cessa","NYY",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,13345
"Total","Luke Maile","TOR",143,0.076923076,0.293706293,0.261904761,0.184615384,0.251748251,0.315384615,0.567132866,0.130769231,0.235294117,8.835837112094943,-8.437862700496133,0.24977107773293983,52.25886788250432,13355
"Total","Bubba Starling","KCR",59,0.050847457,0.20338983,0.25,0.185185185,0.24137931,0.277777777,0.519157087,0.092592592,0.219512195,2.7642337222382607,-4.663866297455114,0.22845257150715795,34.72369760674093,13356
"Total","Steven Matz","NYM",43,0.023255813,0.325581395,0.071428571,0.184210526,0.205128205,0.263157894,0.468286099,0.078947368,0.260869565,1.021722755830821,-4.237977207202379,0.20137904087702432,21.606661681948573,13361
"Total","Stephen Piscotty","2 Tms",359,0.100278551,0.194986072,0.514285714,0.272151898,0.356545961,0.474683544,0.831229505,0.202531646,0.309012875,54.49990695677846,11.309807516263408,0.3546802845655703,125.78911717945049,13367
"Total","Erik Gonzalez","2 Tms",149,0.046979865,0.295302013,0.159090909,0.255319148,0.29054054,0.340425531,0.630966071,0.085106383,0.357894736,12.767320908497435,-5.2957789153946795,0.2751622349023819,65.70337295705549,13369
"Total","Felix Pena","2 Tms",6,0.166666666,0.333333333,0.5,0,0.166666666,0,0.166666666,0,0,-0.2723079126455027,-0.9837078999854761,0.11549900968869527,-29.33009535111954,13403
"Total","Chris Beck","NYM",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,13418
"Total","Christian Walker","ARI",216,0.129629629,0.259259259,0.5,0.236559139,0.342592592,0.467741935,0.810334527,0.231182796,0.277310924,31.527641330618053,4.661241371888309,0.3441999471464822,111.08389379368833,13419
"Total","Marcus Stroman","2 Tms",5,0,0.4,0,0,0,0,0,0,0,-0.751408136060121,-1.3769081370734,0,-100,13431
"Total","Pierce Johnson","SFG",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,13435
"Total","Cameron Perkins","PHI",48,0.0625,0.166666666,0.375,0.238095238,0.291666666,0.357142857,0.648809523,0.119047619,0.257142857,4.145970321781405,-1.7052296627690704,0.27880218873421353,66.95177173809309,13444
"Total","Eddie Butler","CHC",5,0.2,0.2,1,0,0.2,0,0.2,0,0,-0.15477869042441245,-0.7492786807684599,0.13790591955184936,-16.35044153491028,13453
"Total","Lucas Sims","2 Tms",9,0,0.444444444,0,0.125,0.125,0.125,0.25,0,0.25,-0.5827881810959457,-1.6828881768282529,0.10870125889778137,-40.36571576418883,13470
"Total","Tom Murphy","2 Tms",181,0.077348066,0.320441988,0.24137931,0.295180722,0.35359116,0.578313253,0.931904413,0.283132531,0.391752577,32.080575075637036,9.656675134490666,0.3819063389101508,137.80398341786375,13499
"Total","Jose  Ramirez","CLE",596,0.077181208,0.095637583,0.807017543,0.292051756,0.347315436,0.512014787,0.859330223,0.219963031,0.289079229,92.29997229732571,19.907572889402488,0.35837949645721306,121.4457727308744,13510
"Total","Roman Quinn","PHI",98,0.081632653,0.265306122,0.307692307,0.244444444,0.306122448,0.455555555,0.761678003,0.211111111,0.3,12.36767602500937,0.41647613582632537,0.32389759652468625,99.69422807146209,13546
"Total","Richard Rodriguez","PIT",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,13549
"Total","Jose Peraza","CIN",455,0.046153846,0.105494505,0.4375,0.296983758,0.331125827,0.399071925,0.730197752,0.102088167,0.323607427,53.660404971725335,-1.263094418757564,0.3148369342419102,91.27026041465645,13593
"Total","Robert Stephenson","CIN",8,0,0.625,0,0,0,0,0,0,0,-1.1912161785212123,-2.1664161759462917,0,-100,13594
"Total","Humberto Arteaga","KCR",41,0.048780487,0.146341463,0.333333333,0.25,0.307692307,0.277777777,0.585470084,0.027777777,0.3,3.1601735399683757,-2.0017264737168508,0.2634195333872086,58.35163759530914,13595
"Total","Patrick Wisdom","2 Tms",31,0.032258064,0.387096774,0.083333333,0.275862068,0.3,0.379310344,0.679310344,0.103448276,0.4375,3.0173553115540535,-0.6965446286982507,0.29559737046559653,79.09920414376573,13602
"Total","Carl Edwards Jr.","CHC",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,13607
"Total","Mookie Betts","BOS",500,0.16,0.11,1.454545454,0.310843373,0.418,0.559036144,0.977036144,0.248192771,0.315942028,96.58047333337834,35.61747378089001,0.40458078572496037,152.38648393481137,13611
"Total","Ketel Marte","ARI",462,0.08008658,0.123376623,0.649122807,0.313539192,0.372294372,0.570071258,0.94236563,0.256532066,0.31871345,84.14370746961745,28.18990807286415,0.39107562039504973,142.59107962250363,13613
"Total","Jakob Junis","KCR",2,0,0,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,13619
"Total","Carson Kelly","2 Tms",126,0.134920634,0.23015873,0.586206896,0.305555555,0.404761904,0.555555555,0.960317459,0.25,0.369863013,23.894816378594403,8.174416380465987,0.39060037884830445,143.40015364080358,13620
"Total","Jeimer Candelario","2 Tms",283,0.081272084,0.25795053,0.315068493,0.263779527,0.339222614,0.421259842,0.760482456,0.157480315,0.344827586,37.15240910296383,3.0897095689648664,0.3313557808896257,106.74867089592657,13621
"Total","Clay Holmes","PIT",4,0,0.25,0,0,0,0,0,0,0,-0.5593097145692119,-1.0269097025529155,0,-100,13649
"Total","Terrance Gore","2 Tms",28,0.142857142,0.178571428,0.8,0.391304347,0.5,0.434782608,0.934782608,0.043478261,0.5,5.869468078699366,2.37026807734038,0.41630907356739044,163.05817059909864,13658
"Total","Tyrone Taylor","MIL",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,13675
"Total","Corey Oswalt","NYM",4,0,0.25,0,0,0,0,0,0,0,-0.5701088143631512,-1.0467088056847151,0,-100,13677
"Total","John Gant","STL",8,0,0.5,0,0.125,0.125,0.5,0.625,0.375,0,0.5273001053867876,-0.4168998739184797,0.25385355949401855,59.8552283173301,13684
"Total","Robert Gsellman","NYM",14,0.214285714,0.214285714,1,0.1,0.307692307,0.1,0.407692307,0,0.142857142,0.6014583960379759,-1.1051415994559128,0.22735776809545663,38.94140365852278,13696
"Total","Christopher Bostick","2 Tms",17,0.117647058,0.411764705,0.285714285,0.2,0.294117647,0.266666666,0.560784313,0.066666666,0.375,1.1989187934971568,-0.8383811822556739,0.258035330211415,57.8404092993778,13718
"Total","Jacob Stallings","PIT",65,0.03076923,0.153846153,0.2,0.306451612,0.338461538,0.5,0.838461538,0.193548388,0.326530612,10.016571253687664,1.9520712719862887,0.3522555993153499,118.44020438205611,13723
"Total","Tomas Nido","NYM",57,0.070175438,0.228070175,0.307692307,0.211538461,0.263157894,0.365384615,0.628542509,0.153846154,0.236842105,4.533897186576271,-2.485402775050258,0.26702569451248437,67.37860306354304,13755
"Total","Chris Taylor","LAD",527,0.106261859,0.250474383,0.424242424,0.258620689,0.338403041,0.471982758,0.810385799,0.213362069,0.320754716,74.57399265804258,10.754693295442728,0.3421326461987103,115.50372987215442,13757
"Total","Chris Stratton","2 Tms",32,0,0.625,0,0.103448275,0.103448275,0.137931034,0.241379309,0.034482759,0.333333333,-1.8728504175783862,-5.642650335514712,0.10366677004715492,-40.91794309502937,13761
"Total","JT Chargois","LAD",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,13767
"Total","Adalberto Mondesi","KCR",248,0.02016129,0.25,0.080645161,0.266949152,0.281632653,0.419491525,0.701124178,0.152542373,0.325443786,25.248526154827022,-5.081673608351805,0.2955847073574455,80.7561169455944,13769
"Total","Rob Refsnyder","3 Tms",98,0.183673469,0.204081632,0.9,0.116883116,0.291666666,0.22077922,0.512445886,0.103896104,0.127272727,5.7505490571896285,-5.885650744970635,0.2464219049403542,51.36638463164316,13770
"Total","Zach Eflin","PHI",38,0,0.526315789,0,0.176470588,0.176470588,0.176470588,0.352941176,0,0.428571428,-0.6118284814511619,-5.2900284581338255,0.153752384816899,-11.87895072177884,13774
"Total","Adonis Garcia","ATL",29,0.068965517,0.103448275,0.666666666,0.23076923,0.310344827,0.461538461,0.771883288,0.230769231,0.19047619,3.762065432402776,0.22696544173686384,0.33017425907069237,99.92903890745175,13777
"Total","Alex Wood","2 Tms",39,0,0.487179487,0,0.03030303,0.03030303,0.03030303,0.06060606,0,0.071428571,-4.809644283867069,-9.472744221008012,0.026565721540740043,-89.1451356694001,13781
"Total","Matt Reynolds","2 Tms",36,0.055555555,0.388888888,0.142857142,0.235294117,0.277777777,0.323529411,0.601307188,0.088235294,0.4,2.6115856750566318,-1.7568143026273892,0.2620319210820728,61.29677692574541,13788
"Total","Eric Stamets","CLE",14,0.142857142,0.357142857,0.4,0.09090909,0.23076923,0.181818181,0.412587411,0.090909091,0.166666666,0.30904301872828965,-1.4535569859447146,0.19978936818929818,13.137528436803459,13795
