Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
"Total","Dan Jennings","MIL",3,0,0.333333333,0,0.666666666,0.666666666,1,1.666666666,0.333333334,1,1.31553301281602,0.9648330218282424,0.7089352011680603,358.12132148211094,8073
"Total","Matt Carpenter","STL",1355,0.15202952,0.22804428,0.666666666,0.250669045,0.372505543,0.484388938,0.856894481,0.233719893,0.289473684,214.22012411879592,49.89462559001738,0.3625608266786087,128.1513915421926,8090
"Total","Jaime Garcia","3 Tms",34,0,0.352941176,0,0.129032258,0.129032258,0.161290322,0.29032258,0.032258064,0.210526315,-1.3760402996254868,-5.500640277953238,0.12458628223788354,-30.334306023545317,8137
"Total","Dee Gordon","2 Tms",1235,0.03805668,0.140080971,0.2716763,0.285220397,0.315617334,0.372515125,0.688132459,0.087294728,0.326572008,127.44005216849057,-22.356446547386966,0.29717305209944955,86.21230891408902,8203
"Total","Brett Anderson","2 Tms",15,0.066666666,0.266666666,0.25,0.285714285,0.333333333,0.285714285,0.619047618,0,0.4,1.3413982107700233,-0.4831017762957688,0.2792275826136271,72.38959320091963,8223
"Total","Tony Sipp","HOU",1,0,0,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,8280
"Total","Denard Span","3 Tms",823,0.085054678,0.137302551,0.619469026,0.26819407,0.334143377,0.440700808,0.774844185,0.172506738,0.290375203,108.7855924841701,10.451893816584242,0.3330760530104469,110.21835580696485,8347
"Total","Pedro Florimon","PHI",95,0.052631578,0.4,0.131578947,0.244444444,0.284210526,0.422222222,0.706432748,0.177777778,0.4,10.07834112849955,-1.1921586746263078,0.3015068211053547,84.92655640826953,8385
"Total","Daniel Descalso","2 Tms",829,0.136308805,0.249698431,0.545893719,0.224751066,0.332527206,0.384068278,0.716595484,0.159317212,0.287190082,96.56091285603281,-3.437186053822078,0.3138421140295086,90.72834367037517,8392
"Total","Ehire Adrianza","MIN",564,0.074468085,0.182624113,0.40776699,0.252,0.312387791,0.382,0.694387791,0.13,0.292929292,59.44962645969635,-8.676972762725306,0.2989592663876645,84.53549684109717,8418
"Total","Adam Wilk","NYM",1,0,0,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,8421
"Total","Gerardo Parra","3 Tms",891,0.065095398,0.166105499,0.391891891,0.285362853,0.335955056,0.423124231,0.759079287,0.137761378,0.321592649,111.57744862398138,3.736549670603173,0.32395039856164165,88.52343086869823,8553
"Total","Kendrys Morales","3 Tms",959,0.098018769,0.197080291,0.497354497,0.231220657,0.31282586,0.407276995,0.720102855,0.176056338,0.250398724,108.35887159360773,-7.615227349566155,0.3098105172775373,93.16157792334235,8610
"Total","Jason Castro","MIN",599,0.121869782,0.300500834,0.405555555,0.232558139,0.331658291,0.410852713,0.742511004,0.178294574,0.311320754,74.5664610127723,0.9583612317955028,0.32101486023240444,98.3402741354309,8722
"Total","Wade Miley","3 Tms",30,0.066666666,0.3,0.222222222,0.148148148,0.206896551,0.148148148,0.355044699,0,0.222222222,-0.12503407193028881,-3.7060340125640625,0.16879616523611135,-3.4102986067503154,8779
"Total","Conor Gillaspie","SFG",75,0.066666666,0.106666666,0.625,0.159420289,0.213333333,0.289855072,0.503188405,0.130434783,0.15,2.6562131607661312,-6.486286815093988,0.21841679016749063,31.7007319481215,9009
"Total","Ezequiel Carrera","TOR",283,0.084805653,0.229681978,0.369230769,0.309523809,0.376344086,0.448412698,0.824756784,0.138888889,0.391061452,43.356649215715,8.85894930680282,0.35799484035020235,124.41578053189473,9048
"Total","Justin Smoak","TOR",1242,0.14331723,0.244766505,0.585526315,0.236467236,0.349436392,0.490978157,0.840414549,0.254510921,0.262079062,189.13756021147972,38.363761462628894,0.3557442378379537,123.91800189926987,9054
"Total","Alexi Amarista","COL",157,0.031847133,0.222929936,0.142857142,0.231788079,0.256410256,0.350993377,0.607403633,0.119205298,0.28318584,11.152509969020164,-7.985789980447018,0.26062515721871304,41.22822951518546,9063
"Total","Kirby Yates","SDP",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,9073
"Total","Brad Hand","SDP",2,0,0,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,9111
"Total","Logan Morrison","3 Tms",755,0.120529801,0.234437086,0.514124293,0.222052067,0.323178807,0.482388973,0.80556778,0.260336906,0.225058004,104.23941084172677,13.43791179534147,0.33898130573900825,114.19002594060606,9205
"Total","Danny Espinosa","3 Tms",188,0.074468085,0.393617021,0.189189189,0.172619047,0.251336898,0.285714285,0.537051183,0.113095238,0.266666666,9.749579892357557,-13.167620047131807,0.23796169956525168,44.54823130338959,9219
"Total","Chris Davis","BAL",1019,0.105004906,0.369970559,0.283819628,0.1953125,0.285574092,0.372767857,0.658341949,0.177455357,0.273291925,94.2978829449561,-29.17021590410205,0.2837859720816254,73.14169185795164,9272
"Total","Chris Herrmann","3 Tms",367,0.119891008,0.283378746,0.423076923,0.2,0.295081967,0.35,0.645081967,0.15,0.256038647,33.64506404360756,-11.058235694859176,0.2841227979607921,71.50191654749936,9284
"Total","Rob Scahill","MIL",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,9286
"Total","Patrick Corbin","2 Tms",144,0.076388888,0.333333333,0.229166666,0.152,0.220588235,0.176,0.396588235,0.024,0.246753246,1.5606480858471081,-15.999951792583259,0.18574962545843685,6.056485457358843,9323
"Total","Brock Holt","BOS",656,0.097560975,0.19054878,0.512,0.27097902,0.353658536,0.395104895,0.748763431,0.124125875,0.326576576,84.04546627569664,4.610067115907545,0.32610316627058467,99.34407290006953,9345
"Total","Matt Adams","3 Tms",868,0.076036866,0.267281105,0.284482758,0.256637168,0.316820276,0.506953223,0.823773499,0.250316055,0.293542074,122.74891231361698,17.32971320453953,0.34244446614290974,110.12026745733594,9393
"Total","Jeremy Hazelbaker","ARI",49,0.163265306,0.306122448,0.533333333,0.341463414,0.448979591,0.536585365,0.985564956,0.195121951,0.52,9.631843880157382,3.6587438959287697,0.4093817497821564,148.04392338752723,9399
"Total","Quintin Berry","MIL",2,0,1,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,9414
"Total","Kris Medlen","ARI",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,9417
"Total","Doug Fister","BOS",2,0,0,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,9425
"Total","Dallas Keuchel","2 Tms",33,0.03030303,0.666666666,0.045454545,0.133333333,0.161290322,0.133333333,0.294623655,0,0.5,-1.1045852475881017,-5.247285256636086,0.13447543498008482,-25.090328738311058,9434
"Total","Vidal Nuno III","2 Tms",3,0,0,0,0.666666666,0.666666666,0.666666666,1.333333332,0,0.666666666,1.0064583996933503,0.6507584060233638,0.5863538185755411,290.96580434217265,9674
"Total","Justin Bour","3 Tms",826,0.124697336,0.234866828,0.530927835,0.253146853,0.346246973,0.486713286,0.832960259,0.233566433,0.282157676,121.04051625918979,21.557117382105528,0.3493707757007885,120.44850725980247,9744
"Total","Jason Kipnis","CLE",1021,0.092066601,0.182174338,0.505376344,0.239823982,0.313359528,0.426842684,0.740202212,0.187018702,0.260806916,121.94897197751826,-1.6879267412560601,0.31602749178562256,92.83136832079218,9776
"Total","Kyle Seager","SEA",1180,0.08559322,0.187288135,0.457013574,0.226291079,0.295762711,0.421596244,0.717358955,0.195305165,0.241293532,128.8356221378784,-14.105376557912367,0.3039192370529566,92.29974411180257,9785
"Total","Ryan Goins","3 Tms",607,0.070840197,0.220757825,0.320895522,0.228417266,0.281923714,0.338129496,0.62005321,0.10971223,0.282973621,48.32420596759722,-25.67309365142181,0.26959724749045516,64.71614156125978,9807
"Total","Efren Navarro","2 Tms",65,0.107692307,0.353846153,0.304347826,0.189655172,0.276923076,0.258620689,0.535543765,0.068965517,0.294117647,3.4404766759605003,-4.453023287025015,0.23848280403763056,41.9022713454906,9854
"Total","Jay Bruce","4 Tms",939,0.093716719,0.218317358,0.429268292,0.241092636,0.312034078,0.49168646,0.803720538,0.250593824,0.253807106,127.38105080305294,13.170951620029975,0.33562974107456717,110.59704507901128,9892
"Total","Colby Rasmus","2 Tms",164,0.060975609,0.335365853,0.181818181,0.248366013,0.298780487,0.48366013,0.782440617,0.235294117,0.325842696,20.87488005807476,1.1182802369244573,0.3255403858643991,105.34448784310065,9893
"Total","Chris Rusin","COL",9,0,0.222222222,0,0.428571428,0.428571428,0.428571428,0.857142856,0,0.6,1.5389010375804848,0.4568010485238976,0.37612404993602205,121.92320526488454,9895
"Total","Brett Gardner","NYY",1375,0.109818181,0.176727272,0.621399176,0.260869565,0.346715328,0.463210702,0.80992603,0.202341137,0.286652078,197.95793438081262,30.992435776932215,0.34491911112216483,116.54211160935732,9927
"Total","Ryan Schimpf","2 Tms",152,0.151315789,0.368421052,0.410714285,0.15079365,0.289473684,0.404761904,0.694235588,0.253968254,0.147540983,16.013058443250713,-2.485741491732539,0.30116477961602967,84.88719780727133,9953
"Total","Darrell Ceciliani","TOR",5,0,0,0,0.4,0.4,1.2,1.6,0.8,0.25,1.9660872957145084,1.3565872973238338,0.6424107789993286,318.9177946031148,9954
"Total","Michael Saunders","2 Tms",174,0.068965517,0.229885057,0.3,0.204968944,0.264367816,0.329192546,0.593560362,0.124223602,0.247863247,11.528636773062091,-9.681963170933383,0.2548807758924573,51.43613810232149,9981
"Total","Wil Myers","SDP",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,10047
"Total","Ian Krol","ATL",1,0,0,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,10066
"Total","Tomas Telis","MIA",110,0.036363636,0.136363636,0.266666666,0.269230769,0.309090909,0.365384615,0.674475524,0.096153846,0.314606741,10.882654951681246,-2.4013449458583684,0.2933665768666701,82.26427636626549,10067
"Total","Jonathan Villar","2 Tms",1161,0.086132644,0.259259259,0.332225913,0.265774378,0.33275713,0.41586998,0.74862711,0.150095602,0.341258741,146.1153970133054,4.669498122810101,0.32291182586891015,98.69606315939062,10071
"Total","Nick Franklin","2 Tms",105,0.095238095,0.142857142,0.666666666,0.206521739,0.304761904,0.326086956,0.63084886,0.119565217,0.226666666,9.449195034395952,-3.3403049264437943,0.2828846301351275,70.7179497358934,10166
"Total","Tyler Skaggs","LAA",2,0.5,0,1,0,0.5,0,0.5,0,0,0.29545141750349235,0.04365141683592031,0.34514909982681274,117.83788598128622,10190
"Total","Billy Hamilton","3 Tms",1089,0.082644628,0.218549127,0.37815126,0.249240121,0.311172668,0.327254305,0.638426973,0.078014184,0.321762349,98.66755278349785,-33.01054594724507,0.2823635617121435,69.67000551749072,10199
"Total","Tucker Barnhart","CIN",1055,0.10521327,0.17535545,0.6,0.254054054,0.334923664,0.398918918,0.733842582,0.144864864,0.290858725,124.31400098739829,-3.5374978026870316,0.3139556556334223,90.310971725905,10200
"Total","Randal Grichuk","TOR",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,10243
"Total","Brandon Belt","SFG",1060,0.136792452,0.21226415,0.644444444,0.252202643,0.355660377,0.459251101,0.814911478,0.207048458,0.292117465,153.92606869509265,24.379069538617586,0.34621858289971363,117.63697576319213,10264
"Total","Josh Smoker","NYM",1,0,0,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,10285
"Total","Francisco Arcia","LAA",95,0.010526315,0.27368421,0.038461538,0.193548387,0.210526315,0.40860215,0.619128465,0.215053763,0.209677419,6.977602116753373,-4.1278975978595875,0.26143649565546134,63.75185867647685,10286
"Total","Hector Sanchez","SDP",109,0.036697247,0.275229357,0.133333333,0.221153846,0.247706422,0.423076923,0.670783345,0.201923077,0.246376811,9.259396442473202,-4.027703522443504,0.27711262912661944,68.92744776394858,10289
"Total","Zack Wheeler","NYM",118,0.025423728,0.313559322,0.081081081,0.186915887,0.214285714,0.261682242,0.475967956,0.074766355,0.271428571,3.328325453321607,-11.041874428172438,0.20654925225036486,27.13353137252814,10310
"Total","Danny Ortiz","PIT",12,0.083333333,0.083333333,1,0,0.083333333,0,0.083333333,0,0,-1.202018421227806,-2.6648184173654252,0.057749504844347634,-76.1726936759602,10317
"Total","Danny Santana","3 Tms",513,0.044834307,0.263157894,0.17037037,0.265690376,0.305283757,0.483263598,0.788547355,0.217573222,0.323076923,66.61586941090374,2.7851694082930685,0.325819709521579,95.16555406107297,10322
"Total","Rafael Ortega","2 Tms",202,0.07920792,0.178217821,0.444444444,0.220430107,0.282178217,0.29032258,0.572500797,0.069892473,0.263513513,14.040308187593286,-10.329491485963995,0.25517795375078034,56.79751552200876,10323
"Total","Rey Fuentes","ARI",123,0.056910569,0.227642276,0.25,0.24347826,0.286885245,0.365217391,0.652102636,0.121739131,0.297619047,10.964255073079073,-4.029444887331521,0.28207978019948865,64.47286876409594,10329
"Total","Scooter Gennett","2 Tms",927,0.061488673,0.210355987,0.292307692,0.304806565,0.352051835,0.515826494,0.867878329,0.211019929,0.349919743,148.2559184291274,36.99861982547349,0.3662186312830629,125.58168508278838,10339
"Total","Derek Dietrich","2 Tms",1101,0.078110808,0.227974568,0.342629482,0.240875912,0.332727272,0.438998957,0.771726229,0.198123045,0.280178837,144.03913564917565,10.936237014205485,0.32998651014786046,105.93878010197305,10542
"Total","Cesar Hernandez","PHI",1413,0.10403397,0.200990799,0.517605633,0.275280898,0.356232294,0.406099518,0.762331812,0.13081862,0.330835117,186.66983572082063,15.157137286527357,0.3309508042457776,103.44687443703023,10556
"Total","Scott Alexander","2 Tms",6,0,0.666666666,0,0,0,0,0,0,0,-0.8571137591995149,-1.5685137465394883,0,-100,10591
"Total","Chris Sale","BOS",5,0,0.6,0,0.2,0.2,0.4,0.6,0.2,0.5,0.31344486800066307,-0.28605512502559355,0.2464336633682251,53.43315646454592,10603
"Total","Adam Liberatore","LAD",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,10637
"Total","Rob Brantly","CHW",30,0.066666666,0.366666666,0.181818181,0.307692307,0.4,0.576923076,0.976923076,0.269230769,0.461538461,6.002580861222821,2.3455808708787735,0.41355032126108804,164.24825258866483,10655
"Total","Arismendy Alcantara","CIN",70,0.028571428,0.371428571,0.076923076,0.223880597,0.246376811,0.328358208,0.574735019,0.104477611,0.35,4.152770621016073,-4.380229356453372,0.24674906074136926,43.96903318047777,10711
"Total","Drew Hutchison","2 Tms",4,0.25,0.5,0.5,0.333333333,0.5,0.333333333,0.833333333,0,1,0.7207055652101417,0.25310557722643817,0.39226508140563965,150.96612282757303,10732
"Total","Corey Dickerson","3 Tms",1083,0.054478301,0.18836565,0.289215686,0.291913214,0.330868761,0.512820512,0.843689273,0.220907298,0.325551232,160.05390959338786,29.178210877939485,0.3503706954726566,120.64815138018209,10762
"Total","Jurickson Profar","2 Tms",869,0.089758342,0.151898734,0.59090909,0.215968586,0.303344867,0.412303664,0.715648531,0.196335078,0.218543046,97.75747616023348,-7.739622732693693,0.30797472148789545,88.26852962892136,10815
"Total","Chasen Shreve","2 Tms",4,0.25,0.5,0.5,0,0.25,0,0.25,0,0,0.008446472667128613,-0.47815352401885314,0.17257454991340637,10.29118441241539,10855
"Total","Jared Hoying","TEX",63,0.047619047,0.301587301,0.157894736,0.20338983,0.238095238,0.288135593,0.526230831,0.084745763,0.275,2.7822458255602505,-4.897454154162249,0.22878132831482662,26.74593692819181,10882
"Total","Greg Garcia","2 Tms",757,0.128137384,0.200792602,0.638157894,0.256651017,0.363395225,0.352112676,0.715507901,0.095461659,0.32371134,92.96007706950806,0.276777587639327,0.3190712305776616,98.34673834182347,10951
"Total","Jacob deGrom","NYM",161,0.04968944,0.285714285,0.173913043,0.2,0.240506329,0.286666666,0.527172995,0.086666666,0.267326732,7.716150621270394,-11.927749251628661,0.23059055133710935,42.342673261739584,10954
"Total","Kevin Kiermaier","TBR",876,0.070776255,0.221461187,0.319587628,0.234706616,0.295532646,0.421972534,0.71750518,0.187265918,0.275387263,95.1633623480623,-11.706036894040805,0.30300890320037616,91.40352402153934,11038
"Total","Ramon Flores","LAA",8,0,0.125,0,0.142857142,0.125,0.142857142,0.267857142,0,0.142857142,-0.4514103460510155,-1.4266103434760948,0.10958360135555267,-43.35854964726399,11165
"Total","Brett Nicholas","TEX",53,0.018867924,0.188679245,0.1,0.269230769,0.283018867,0.442307692,0.725326559,0.173076923,0.3,5.812251762894006,-0.648448220047145,0.3064016879729505,79.82775912896017,11192
"Total","Kole Calhoun","LAA",1287,0.101010101,0.245532245,0.411392405,0.235035211,0.315953307,0.429577464,0.745530771,0.194542253,0.275418275,153.82277319853455,-2.9145256477102777,0.31552196767345164,98.54710213280694,11200
"Total","Adam Eaton","WSN",912,0.110745614,0.158991228,0.696551724,0.292838874,0.386990077,0.434782608,0.821772685,0.141943734,0.337096774,141.96647513583636,30.392675957832093,0.35815087220371755,119.80225563668245,11205
"Total","Mike Freeman","4 Tms",207,0.106280193,0.251207729,0.423076923,0.219653179,0.313432835,0.317919075,0.63135191,0.098265896,0.289256198,18.451820213351567,-7.376479815687813,0.27892969220876696,67.43248246841402,11241
"Total","Lisalverto Bonilla","CIN",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,11266
"Total","Tyler Lyons","2 Tms",3,0.333333333,0.333333333,1,0,0.333333333,0,0.333333333,0,0,0.1363752734874668,-0.23332472620258904,0.23099801937739053,43.330949216815476,11334
"Total","Yasmani Grandal","2 Tms",1209,0.124069478,0.236559139,0.524475524,0.247363374,0.344086021,0.472674976,0.816760997,0.225311602,0.283898305,176.78448654668486,29.590387686659458,0.3477764856054848,117.03617992801486,11368
"Total","Matthew den Dekker","2 Tms",27,0.111111111,0.444444444,0.25,0,0.111111111,0,0.111111111,0,0,-2.1290416022325083,-5.320341539897971,0.0767427130981728,-60.582824272154326,11385
"Total","Jesse Biddle","ATL",2,0,0,0,0.5,0.5,1,1.5,0.5,0.5,0.737852801811769,0.5040528078199172,0.6236374378204346,301.0749625206879,11437
"Total","Matt Grace","WSN",6,0,0.5,0,0.166666666,0.166666666,0.166666666,0.333333332,0,0.333333333,-0.16120431914083977,-0.8906043131565334,0.14658845464388529,-7.587109210584184,11449
"Total","Tony Wolters","COL",668,0.110778443,0.166167664,0.666666666,0.230902777,0.32383808,0.302083333,0.625921413,0.071180556,0.275053304,56.39971506213625,-25.31248444700757,0.27378364854348197,51.55526631964515,11470
"Total","Odubel Herrera","PHI",973,0.071942446,0.213771839,0.336538461,0.254484304,0.312757201,0.422645739,0.73540294,0.168161435,0.300911854,113.53467560272813,-3.2360229297339886,0.3139698699965996,92.53273358570738,11476
"Total","Christian Yelich","2 Tms",1359,0.128771155,0.207505518,0.620567375,0.318416523,0.410162002,0.581755593,0.991917595,0.26333907,0.363970588,272.93016932648857,108.05107074720107,0.4126342939050406,158.741483095154,11477
"Total","Bryan Mitchell","SDP",12,0,0.5,0,0.166666666,0.166666666,0.166666666,0.333333332,0,0.333333333,-0.24291386441452767,-1.6457138283656385,0.14658845464388529,-13.704301256051371,11479
"Total","Robbie Ray","ARI",107,0.018691588,0.411214953,0.045454545,0.138297872,0.154639175,0.170212765,0.32485194,0.031914893,0.25490196,-2.9696364587948185,-16.09893640492414,0.14271248984582646,-23.599686054534466,11486
"Total","Kaleb Cowart","LAA",216,0.083333333,0.287037037,0.29032258,0.182291666,0.261682242,0.328125,0.589807242,0.145833334,0.244094488,15.224029990085233,-10.72336970066203,0.2569937591261707,59.73651903858605,11494
"Total","Bryce Harper","2 Tms",1309,0.17341482,0.234530175,0.73941368,0.269990592,0.398777692,0.537158984,0.935936676,0.267168392,0.310344827,234.78400247644424,75.725903869679,0.3872345916792247,139.52824261933662,11579
"Total","Yolmer Sanchez","CHW",1338,0.073243647,0.201793721,0.362962962,0.255583126,0.318045112,0.378825475,0.696870587,0.123242349,0.312095032,144.1273616702338,-18.110836803815783,0.3026666439109578,89.78349759256776,11602
"Total","Rosell Herrera","3 Tms",286,0.076923076,0.195804195,0.392857142,0.25,0.314685314,0.346153846,0.66083916,0.096153846,0.310344827,28.002082377380226,-6.187317043834834,0.2900224867619966,79.32962681326124,11611
"Total","Jarrett Parker","2 Tms",162,0.074074074,0.320987654,0.23076923,0.226666666,0.283950617,0.386666666,0.670617283,0.16,0.326315789,14.619677210368115,-5.184122746668857,0.2831395722925663,74.17737670151665,11624
"Total","Kyle Ryan","CHC",3,0.333333333,0.333333333,1,0,0.333333333,0,0.333333333,0,0,0.14482488906725,-0.23287511193410804,0.23009939988454184,36.93380629772204,11753
"Total","Justin Nicolino","MIA",9,0,0,0,0,0,0,0,0,0,-1.340118200836364,-2.437218197939578,0,-100,11754
"Total","Drew Smyly","PHI",17,0.058823529,0.470588235,0.125,0,0.058823529,0,0.058823529,0,0,-1.963946509040143,-4.1042465147145055,0.040605776450213266,-87.72237215041618,11760
"Total","Drew Robinson","2 Tms",215,0.116279069,0.413953488,0.280898876,0.184210526,0.279069767,0.326315789,0.605385556,0.142105263,0.29787234,17.15692710011595,-8.544572548276252,0.269665671781052,56.90673918974409,11761
"Total","Noah Syndergaard","NYM",102,0.049019607,0.588235294,0.083333333,0.138297872,0.181818181,0.223404255,0.405222436,0.085106383,0.34375,0.4152734692243001,-12.031526427433167,0.17861492164207227,8.14407977800828,11762
"Total","James Paxton","NYY",2,0,0,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,11828
"Total","Leonys Martin","4 Tms",573,0.083769633,0.246073298,0.340425531,0.234496124,0.304728546,0.385658914,0.69038746,0.15116279,0.284916201,59.75920288480161,-9.468496320477747,0.2988316211423891,83.94445592862036,11846
"Total","Mason Williams","3 Tms",148,0.06081081,0.195945945,0.310344827,0.301470588,0.342465753,0.397058823,0.739524576,0.095588235,0.367924528,17.976288632408945,0.3990889647167614,0.31953951613656406,96.8687191646245,11859
"Total","Joc Pederson","LAD",1118,0.106440071,0.203935599,0.521929824,0.246122026,0.342882721,0.532574974,0.875457695,0.286452948,0.24925816,180.53254614424796,44.322347235203694,0.36540154467607594,130.72592503288567,11899
"Total","Joe Panik","2 Tms",1046,0.079349904,0.090822179,0.87368421,0.265608465,0.326003824,0.384126984,0.710130808,0.118518519,0.27895981,115.18114592129487,-12.470253258998216,0.3050620716660928,90.47800233552101,11936
"Total","Travis Shaw","MIL",1124,0.130782918,0.224199288,0.583333333,0.248440748,0.350533807,0.49064449,0.841178297,0.242203742,0.269113149,169.33389991014002,33.71230134605165,0.3547587985927994,118.63775210022017,11982
"Total","Cody Asche","CHW",57,0.052631578,0.350877192,0.15,0.115384615,0.192982456,0.192307692,0.385290148,0.076923077,0.161290322,-0.28445968733122884,-7.232759668984919,0.17053491515772684,-1.941399657761458,11997
"Total","Nick Martini","2 Tms",256,0.125,0.203125,0.615384615,0.296803652,0.39453125,0.420091324,0.814622574,0.123287672,0.379518072,39.18200990280957,8.463610378120853,0.3564715104944566,127.2715237069806,12005
"Total","Brian Flynn","KCR",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,12027
"Total","Felipe Vazquez","PIT",3,0,0.333333333,0,0,0,0,0,0,0,-0.4410804855147877,-0.8097804831782855,0,-100,12076
"Total","Niko Goodrum","2 Tms",737,0.089552238,0.312075983,0.286956521,0.21719457,0.291723202,0.41025641,0.701979612,0.19306184,0.287804878,78.86178718343773,-10.638511853065117,0.3005507157548614,85.59772031787409,12092
"Total","Kennys Vargas","MIN",188,0.053191489,0.281914893,0.188679245,0.27840909,0.324468085,0.494318181,0.818786266,0.215909091,0.345132743,27.034433218177487,4.117233278688125,0.3468516703615797,115.61076969072845,12101
"Total","David Washington","BAL",6,0,0.833333333,0,0,0,0,0,0,0,-0.8934121338909092,-1.6248121319597186,0,-100,12110
"Total","Matt Skole","CHW",83,0.108433734,0.34939759,0.310344827,0.219178082,0.301204819,0.287671232,0.588876051,0.06849315,0.34090909,6.3826264500616805,-3.968073540926097,0.2650611817118633,63.960558335101695,12119
"Total","Max Kepler","MIN",1308,0.109327217,0.159785932,0.684210526,0.241289198,0.329510703,0.467770034,0.797280737,0.226480836,0.246049661,180.77028034913977,21.813081677143167,0.33798917780624577,110.64881184101556,12144
"Total","Eddie Rosario","MIN",1242,0.053945249,0.16505636,0.326829268,0.285714285,0.321774193,0.529259896,0.851034089,0.243545611,0.290178571,186.7477973773901,35.67599859086913,0.352850862379585,120.83440482098536,12155
"Total","Ben Gamel","2 Tms",941,0.091392136,0.22741764,0.401869158,0.260920897,0.331914893,0.387249114,0.719164007,0.126328217,0.330097087,108.82498233778978,-5.785916894538159,0.3121425016568257,95.52061338557364,12160
"Total","Xander Bogaerts","BOS",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,12161
"Total","Scott Schebler","CIN",773,0.111254851,0.252263906,0.441025641,0.212990936,0.31824062,0.432024169,0.750264789,0.219033233,0.23853211,94.52503663965027,1.4583376339868632,0.3210675024768675,94.94583000333382,12225
"Total","Brock Stassi","PHI",75,0.146666666,0.226666666,0.647058823,0.1875,0.306666666,0.34375,0.650416666,0.15625,0.222222222,7.174854096704084,-1.967645879156035,0.28981122732162473,74.17897307799497,12244
"Total","Rougned Odor","TEX",1214,0.070016474,0.266062602,0.263157894,0.221119133,0.281121187,0.439530685,0.720651872,0.218411552,0.252043596,129.70636051841214,-18.143238433225605,0.30154364781324255,77.64834397006999,12282
"Total","Cory Spangenberg","2 Tms",702,0.082621082,0.263532763,0.313513513,0.272870662,0.339541547,0.417981072,0.757522619,0.14511041,0.35962877,90.14321114931164,5.538412020242793,0.3280425598395282,103.91773864338472,12294
"Total","Jace Peterson","3 Tms",484,0.111570247,0.233471074,0.477876106,0.219858156,0.312629399,0.333333333,0.645962732,0.113475177,0.286644951,44.875310683309515,-13.42728866481833,0.28536882003148395,73.41445286680025,12325
"Total","Tommy La Stella","2 Tms",537,0.089385474,0.109869646,0.813559322,0.292372881,0.363636363,0.45338983,0.817026193,0.161016949,0.302267002,80.07923223373845,14.534932705735706,0.3500243265592553,118.98739517555745,12371
"Total","Beau Taylor","2 Tms",31,0.161290322,0.225806451,0.714285714,0.192307692,0.322580645,0.461538461,0.784119106,0.269230769,0.176470588,4.197142362983331,0.33024236598740464,0.3327833894760378,111.94793463009889,12384
"Total","Kolten Wong","STL",1063,0.090310442,0.147695202,0.611464968,0.275599128,0.363981042,0.423747276,0.787728318,0.148148148,0.312834224,146.31325710613936,16.580558002485944,0.33707882685008994,110.80298978582537,12532
"Total","Nick Ramirez","DET",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,12575
"Total","Adam Morgan","PHI",3,0.333333333,0.333333333,1,0.5,0.666666666,0.5,1.166666666,0,1,0.8779056120787543,0.5122056130443495,0.523220956325531,227.40753094063416,12580
"Total","Raffy Lopez","2 Tms",153,0.111111111,0.359477124,0.309090909,0.189393939,0.276315789,0.371212121,0.64752791,0.181818182,0.246575342,12.634782718621647,-5.505916958547678,0.27240762654566925,69.15573563519176,12606
"Total","Alex Dickerson","2 Tms",168,0.071428571,0.220238095,0.324324324,0.287581699,0.345238095,0.509803921,0.855042016,0.222222222,0.342342342,26.1878658849487,5.036665828872648,0.354476519687447,122.09157791476164,12649
"Total","Roenis Elias","WSN",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,12673
"Total","Billy Burns","KCR",4,0,0,0,0.25,0.25,0.25,0.5,0,0.25,0.1441977432095905,-0.34340225550294917,0.21916720271110535,27.306082260073673,12701
